id,title,release_date,overview,genres,keywords,cast,directors,writers,spoken_languages,streaming_platforms,rating,vote_count,popularity,runtime,poster_url
1552555,TWERK,2025-08-26,"A mother, a dancer, and a rebel at heart, Diya lives under the weight of a matriarchal and orthodox household. In a quiet act of defiance, she secretly sneaks out to rediscover the art of dance, igniting a chain of challenges that threaten to unravel her world. As family tensions rise and secrets come to light, Diya must confront her passion, fears, and the true meaning of individuality, proving that resilience can rewrite even the strictest expectations.","['Comedy', 'Drama', 'Family']","['dancer', 'twerking']","['Greeshma Narendran', 'AKASH SABU', 'SHAHIDA  KAREEM', 'ANN SUZZANE', 'GUINESS VINOD']",['SAHAL VJ'],"['SAHAL VJ', 'ASHIL JEEJO']","['English', 'Malayalam']",[],0.0,0,0.0934,36,https://image.tmdb.org/t/p/w500/e55z4UhdeinJQK2sMKcXcPljo1n.jpg
1379861,Slaves of the Empire,2024-11-07,"This film delves into the ordinary existence of a dhobi community who were enslaved by the Dutch during the Colonial Era. Told through the journeys of four central characters, the film paints a vivid portrait of their remarkable stories, depicting both their trials and triumphs, as well as their unwavering spirit of resistance and endurance.",['Documentary'],[],[],['Rajesh James'],[],"['Malayalam', 'Tamil']",[],0.0,0,0.0673,51,https://image.tmdb.org/t/p/w500/w35J3eHhVMN31cbnebGlMBrSSJZ.jpg
949111,Ascent of an Untouchable,2021-02-10,"Forgotten but inspiring story of Kumaranasan's life and times. By adopting a unique narrative style built around the poet's work, the movie brings in the beauty of Asan's poetry. It is set in the verdant richness of Kerala's landscape.",['Drama'],[],[],['K. P. Kumaran'],[],['Malayalam'],[],0.0,0,0.0552,118,https://image.tmdb.org/t/p/w500/lilE7N9so0PkIPnHNN8YiOUGpik.jpg
683085,Oru Mass Kadha Veendum,2019-11-29,"A team of infamous terrorists hijacks a bus full of kids on a school trip. What follows is a combination of suspense and comic relief, with a twist in the story at every crossroad.",['Comedy'],[],"['Mamukkoya', 'Ullas Pandalam', 'Bheeman Raghu', 'Dinesh Panicker', 'Charmila']",['Gokul Karthik'],"['Gokul Karthik', 'Gokul Karthik']",['Malayalam'],[],1.0,1,0.0613,124,https://image.tmdb.org/t/p/w500/yBpj22bXRGNUrHI8yGIBqeGDERL.jpg
616746,Gramavasees,2019-06-28,"Madhavan and Gopalan, are brothers-in-law and partners-in-crime. Both are alcoholic and trouble makers in their village. Madhavan has a long standing rivalry with Louis, a businessman, over a property dispute.",['Comedy'],[],"['Indrans', 'Azees Nedumangad', 'Santhosh Keezhattoor', 'Vishnu Prasad', 'Shabeer Shah']",['B.N. Shajeer Sha'],"['Nithin Narayanan', 'Nithin Narayanan']",['Malayalam'],[],2.0,1,0.0885,113,https://image.tmdb.org/t/p/w500/ejIsPwObVp6pfoWlBWSZmvSD5Ti.jpg
704279,Everything Is Cinema,2021-06-02,"Chris, a young, independent filmmaker from Kerala gets inspired by Louis Malle’s 1969 documentary Calcutta and aspires to recreate the modern version of the documentary himself. He moves to Kolkata with his wife Anita, who is also a movie actress, to work on his documentary. While the shoot of the documentary is already progressing, Corona virus outbreak starts in India and his producer withholds the funds that he had agreed to release earlier. As the government imposed lock-down starts, Chris is stuck inside the rented apartment in Kolkata with Anita. To overcome the pent up frustrations, Chris decides to make a film about his own marriage without the knowledge of Anita.",['Drama'],[],"['Sherin Catherine', 'Don Palathara']",['Don Palathara'],"['Don Palathara', 'Sherin Catherine']","['English', 'Hindi', 'Malayalam']",[],6.7,3,0.1589,72,https://image.tmdb.org/t/p/w500/kqan5cjOdAqh1n7G7os1csGFoBR.jpg
1612341,Thakkol Pazhuthu,2020-01-24,"The robbery attempt at Chacko Mappila's house goes wrong and Chacko gets murdered. S.I Gireesh, who was out jogging comes to the crime scene by chance and starts his investigation.","['Crime', 'Thriller']",[],"['Santhosh Keezhattoor', 'Sashikumar Subramany', 'Kannan Sagar', 'Hareesh Pengan', 'Kottayam Rasheed']",['Hafiz M Ismail'],"['Sam Thomas', 'Sam Thomas']",['Malayalam'],[],1.0,1,0.0579,120,https://image.tmdb.org/t/p/w500/uphi53sLYo7YHvAeKPjey4xHXLI.jpg
1554302,Palama: Do You See Me?,2025-10-04,"A heartfelt exploration of plurality and diversity, this documentary centers on those labeled as “other” by society—those who don’t conform to mainstream norms or the majority’s expectations. Rooted in the belief that true acceptance requires embracing difference, it tells the stories of marginalized voices navigating a world that often excludes them. Created by the teachers and students collective NASYM, the feature weaves a fresh, humanistic narrative that celebrates individuality, connection, and the courage to exist authentically in the face of societal pressures. Through its intimate storytelling, the film invites reflection on belonging, empathy, and the power of recognizing the “other” as part of the shared human experience.",['Drama'],[],"['Meenakshi Jayan', 'Nadira Mehrin', 'Rooth P John', 'Jeo Baby', 'Sabari Raj']",['Asha Achy Joseph'],"['Theertha Venugopal', 'Mac Mer', 'Sharika Prasad', 'Naison J Melit', 'Ganga Jayakumar']",['Malayalam'],[],0.0,0,0.074,85,https://image.tmdb.org/t/p/w500/hDVNug8Vv5jiAeEuM3NAPayuQEx.jpg
1396386,Off Beat Journey,2024-04-03,"Explores the life and philosophy of the musical life of the band, Eettillam.",['Documentary'],['documentary'],"['Ratheesh Leela', 'Devan Narayanan', 'Sara Andreis']",['Galeeli Sulabhan'],[],[],[],0.0,0,0.0567,20,https://image.tmdb.org/t/p/w500/6MzHbJ2K5376eT1uG7878rKrXzq.jpg
456774,Dry,2017-03-17,"Abhinav is young jobless man who is trying to find a direction to his life. A complete alcoholic; he struggles to maintain his lifestyle with little money at hand. As another jolt, the state government enacts laws to restrict availability of alcohol. Abhinav tries several tricks to satisfy his undying quench despite this.",[],[],"['M H Navas', 'Sulfi Sulfikar', 'Vipish Kumar', 'Roshan Mathew']",['Vishakh Punna'],['Vishakh Punna'],['Malayalam'],[],0.0,0,0.0604,103,https://image.tmdb.org/t/p/w500/zXhYBRBytvoaFPySrOLVfpLBlFM.jpg
1675178,Naalppathukalile Pranayam,2026-02-13,"The movie revolves around a woman writer who, after going through a divorce, finds love again with a publisher who intends to marry her.",[],[],"['Kudassanad Kanakam', 'Sreedevi Unni', 'Jerry John', 'Asha Vasuvedan Nair']",['Remesh S Makayiram'],['Remesh S Makayiram'],['Malayalam'],[],0.0,0,0.0597,92,https://image.tmdb.org/t/p/w500/b8JUkFz2ldN5enX9it1t17K7hRg.jpg
933057,Nine /10,2017-01-26,Nine / 10 movie is about Che Guevara's end days.  It's directed by Rohan Raj  Edited by Vishnu Venugopal,['History'],['short film'],"['Sajesh Nambiar', 'Anand Gopinathan', 'Shabin TV', 'Ajay pv', 'Hareesh Peradi']",['Rohan Raj'],[],['Malayalam'],[],7.0,1,0.0535,19,https://image.tmdb.org/t/p/w500/r3U7Hxv7Sc6ALlrutRYa92NMkit.jpg
485084,The Summer of Miracles,2017-10-13,"When a nine year old boy's obsession to become invisible gets out of hand, his family decides to intervene. Although it seems to solve the immediate problem, their tactic pushes the boy further into a world of his imagination. Adding to his confusion is the arrival of his teenage cousin who seems to have a secret of her own. It is an eventful summer vacation where each one's fantasy world would collide with reality and leave them scarred.",[],[],"['Chandrakiran GK', 'Reena Maria', 'Arya Manikandan']",['Prasanth Vijay'],"['Anish Pallyal', 'Prasanth Vijay']",['Malayalam'],[],6.0,1,0.0956,117,https://image.tmdb.org/t/p/w500/o3dmyPakpKpUmqQgjqSYuzss9EJ.jpg
466676,Neelima Nalla Kuttiyanu Vs Chiranjeevi IPS,2016-12-09,Santhosh Pandit's New Movie,"['Drama', 'Action']",[],['Santhosh Pandit'],['Santhosh Pandit'],['Santhosh Pandit'],"['English', 'Malayalam']",[],0.0,0,0.0662,0,https://image.tmdb.org/t/p/w500/r8SLXXQjP5Ed5ZVEpX0OoOCkpeA.jpg
1617580,Elanjikavu P.O.,2015-03-13,"Lakshmi seeks Charles Martin and her former classmates' help to release one of their professors, Sivaraman, who has been accused of murdering a female student.",['Drama'],[],"['Mukesh', 'Salim Kumar', 'Kausalya', 'Kalabhavan Mani', 'Suraj Venjaramoodu']",['Sangeeth Louis'],"['Sangeeth Louis', 'Shinu B Krishnan']",['Malayalam'],[],2.0,1,0.0528,116,https://image.tmdb.org/t/p/w500/klzu2SYOAtI79gVYpmFjqBrGGXy.jpg
913893,FREQUENCY,2020-08-20,"Two boys follow a signal from the radio, believing it will lead them to aliens from space.","['Science Fiction', 'Comedy']","['mockumentary', 'docufiction']","['Asher S Biju', 'Alen Emmanuel Joshy', 'Akash K K', 'Anupriya Mangadan', 'Sithara Raman']",['Ashin Jose'],['Ashin Jose'],['Malayalam'],[],10.0,1,0.0801,14,https://image.tmdb.org/t/p/w500/bmLeo2rDNPR8MVCoRlYhEF2pVCr.jpg
1084173,The Fart,2020-11-14,Kunjumon who is working in a law firm has his life turned upside down when a client comes with a special case,['Comedy'],[],"['Sudheesh Scaria', 'Nimmi James', 'Dijo Augustine', 'Pratheeksha Sudheesh']",['Vishnu Rajan'],['Vishnu Rajan'],['Malayalam'],[],0.0,0,0.0609,16,https://image.tmdb.org/t/p/w500/nj1NcMi013AmhsYC65IUxFRD8kH.jpg
1004876,Laughing Budha,2021-09-01,A rich businessman hire's a comedian to make his wife laugh.,['Comedy'],[],"['Ramesh Pisharody', 'Dayyana Hameed', 'Jayakrishnan', 'Aishwarya Lekshmi']",['Suneesh Varanaad'],"['Harish P Nair', 'Suneesh Varanaad']",['Malayalam'],[],3.0,1,0.0987,76,https://image.tmdb.org/t/p/w500/gwcoTnuKlBqeTnQ9hbDGG9NBs83.jpg
873841,The Portraits,2021-11-28,"Six cinematic sketches depicting the various means by which a fascist government tries to silence its people suspected of Maoist ties. They hunt down artists, those who struggle against ecocide and mechanization, people’s counterattack against state-sponsored violence. And by imposing a new order of obedience on its people.",['Drama'],[],[],['Bijukumar Damodaran'],['Bijukumar Damodaran'],"['English', 'Malayalam']",[],7.0,1,0.193,87,https://image.tmdb.org/t/p/w500/uJ1PNhk9X8zjrdUF4bms2UCqnVW.jpg
